Feature,Importance
COD_S11_SB11201320084776,1.3444413519296428e-05
SCHOOL_NAME_I.E. TECNICA PABLO VI,1.3440740155097477e-05
COD_S11_SB11201220583374,1.3435718350172853e-05
COD_S11_SB11201320003734,1.3435192936661203e-05
SCHOOL_NAME_CENT MARIA AUXILIADORA                                                                              ,1.34313637416568e-05
Cod_SPro_EK201830119649,1.3430874908516664e-05
COD_S11_SB11201320431382,1.342929582972565e-05
SCHOOL_NAME_INSTITUCION EDUCATIVA DEPARTAMENTAL TECNICO INDUSTRIAL,1.3428408045568785e-05
Cod_SPro_EK201830117227,1.3427642101630989e-05
COD_S11_SB11201320439918,1.3421848942057845e-05
COD_S11_SB11201320294313,1.341534295169777e-05
SCHOOL_NAME_IE PABLO VI,1.341112890626384e-05
Cod_SPro_EK201830148285,1.3409830305855112e-05
SCHOOL_NAME_COLEGIO ADVENTISTA BETHEL,1.3409797405368268e-05
COD_S11_SB11201220492807,1.340977625253102e-05
COD_S11_SB11201220308250,1.3408709946616761e-05
Cod_SPro_EK201830074734,1.3406542407131759e-05
SCHOOL_NAME_EL LIMONAR,1.3406191876196757e-05
COD_S11_SB11201320398533,1.3404055670197655e-05
COD_S11_SB11201320183204,1.3403304295118849e-05
Cod_SPro_EK201830040121,1.3400231541609669e-05
Cod_SPro_EK201830078586,1.3398717258001209e-05
SCHOOL_NAME_IE SEMINARIO MISIONAL,1.3397774787367902e-05
COD_S11_SB11201320108605,1.3389466607288606e-05
COD_S11_SB11201320226393,1.3385613397442053e-05
COD_S11_SB11201320160273,1.3384722656949124e-05
COD_S11_SB11201320243704,1.3377220479548133e-05
Cod_SPro_EK201830138711,1.3368330798309832e-05
SCHOOL_NAME_I.E. SANTA CATALINA DE LABOURE,1.3351944159645284e-05
SCHOOL_NAME_COLEGIO PORFIRIO BARBA JACOB (IED),1.3349579226352822e-05
Cod_SPro_EK201830207788,1.3345511888357862e-05
COD_S11_SB11201320214591,1.33418581073114e-05
COD_S11_SB11201320167895,1.3341501376115792e-05
Cod_SPro_EK201830236191,1.3338925459523712e-05
Cod_SPro_EK201830060796,1.333832585856923e-05
Cod_SPro_EK201830044607,1.3335100903721009e-05
Cod_SPro_EK201830015739,1.3333758479428405e-05
Cod_SPro_EK201830226578,1.3327823707420424e-05
Cod_SPro_EK201830072570,1.3326749286116025e-05
SCHOOL_NAME_COLEGIO FERNANDEZ GUTIERREZ DE PIÑERES,1.3325193645844355e-05
Cod_SPro_EK201830210655,1.3325071589919516e-05
COD_S11_SB11201220486562,1.3321425869367667e-05
Cod_SPro_EK201830050313,1.3319601462317049e-05
COD_S11_SB11201420028896,1.3318810445247728e-05
SCHOOL_NAME_COLEGIO INTEGRADO LA GRANJA,1.331764004690394e-05
COD_S11_SB11201320136100,1.331179652722942e-05
COD_S11_SB11201320464001,1.3307002742519651e-05
Cod_SPro_EK201830026407,1.330506954424567e-05
SCHOOL_NAME_DON BOSCO,1.3298892844314953e-05
Cod_SPro_EK201830096448,1.3294454970753287e-05
Cod_SPro_EK201830091389,1.3286147591266943e-05
Cod_SPro_EK201830067398,1.3285434069107819e-05
COD_S11_SB11201220096128,1.328536256906575e-05
ACADEMIC_PROGRAM_INDUSTRIAL AUTOMATIC ENGINEERING,1.328341553160884e-05
SCHOOL_NAME_COL MAYOR JOSE CELESTINO MUTIS,1.3281263891200496e-05
COD_S11_SB11201320338906,1.3279669198412677e-05
Cod_SPro_EK201830059098,1.3278327363095352e-05
COD_S11_SB11201320324846,1.3278230385324893e-05
COD_S11_SB11201320307048,1.3273914018165364e-05
COD_S11_SB11201220040460,1.3272788050418064e-05
Cod_SPro_EK201830195236,1.3266065599277768e-05
Cod_SPro_EK201830134014,1.3263053833211313e-05
COD_S11_SB11201320180496,1.3261240688636245e-05
COD_S11_SB11201320445997,1.3260379148513822e-05
Cod_SPro_EK201830017105,1.3258166929121417e-05
COD_S11_SB11201220077086,1.3256098931843686e-05
COD_S11_SB11201320037906,1.3254448364485902e-05
Cod_SPro_EK201830031061,1.3252811605464161e-05
SCHOOL_NAME_I.E. SAGRADO CORAZON DE JESUS,1.3249106850461233e-05
COD_S11_SB11201320116424,1.3248811319768095e-05
COD_S11_SB11201220053322,1.3246416317174441e-05
Cod_SPro_EK201830046079,1.324565006218193e-05
SCHOOL_NAME_IE PALESTINA,1.324491746704028e-05
Cod_SPro_EK201830108957,1.3240227782853027e-05
SCHOOL_NAME_COLEGIO OFELIA URIBE DE ACOSTA (IED),1.323737466129475e-05
COD_S11_SB11201320035503,1.32333581301852e-05
SCHOOL_NAME_LICEO LOS ANGELES,1.3232272716749241e-05
Cod_SPro_EK201830067469,1.3232237991563556e-05
Cod_SPro_EK201830195195,1.3231248976843492e-05
SCHOOL_NAME_COL ANDINO                                                                                          ,1.3230955922887947e-05
COD_S11_SB11201320236719,1.3228731339369047e-05
COD_S11_SB11201220309000,1.3225958243542369e-05
COD_S11_SB11201220561958,1.322441777737513e-05
Cod_SPro_EK201830045056,1.3224374636200933e-05
COD_S11_SB11201320067290,1.321630301130792e-05
COD_S11_SB11201320168195,1.3215299073412477e-05
Cod_SPro_EK201830067828,1.3206839252497391e-05
COD_S11_SB11201220543530,1.3206157122554612e-05
Cod_SPro_EK201830037929,1.3202854654917765e-05
Cod_SPro_EK201830224409,1.319949633445059e-05
Cod_SPro_EK201830120843,1.3196436394950628e-05
COD_S11_SB11201220006525,1.3189965687433188e-05
COD_S11_SB11201320184549,1.3189533088572927e-05
COD_S11_SB11201320273254,1.3187874994658564e-05
COD_S11_SB11201320533643,1.3187651364940427e-05
Cod_SPro_EK201830142104,1.3185816880623478e-05
COD_S11_SB11201320100663,1.3184918296453096e-05
Cod_SPro_EK201830083276,1.3183128488500734e-05
COD_S11_SB11201320255575,1.3180161739629657e-05
Cod_SPro_EK201830204972,1.3175404640730213e-05
COD_S11_SB11201320234164,1.31741222708248e-05
Cod_SPro_EK201830117216,1.317344378803191e-05
COD_S11_SB11201420035327,1.3169937380313696e-05
Cod_SPro_EK201830126512,1.3168415802323763e-05
SCHOOL_NAME_INSTITUTO LUIS CARLOS GALAN SARMIENTO DEL SUR,1.3167269216015179e-05
Cod_SPro_EK201830067081,1.3166326878132176e-05
Cod_SPro_EK201830220826,1.3164849282535365e-05
COD_S11_SB11201320022424,1.3163836896098543e-05
COD_S11_SB11201220070361,1.3155144183312815e-05
COD_S11_SB11201220269490,1.3153437185849276e-05
Cod_SPro_EK201830060930,1.3152702450561472e-05
Cod_SPro_EK201830035506,1.31520117099856e-05
SCHOOL_NAME_COLEGIO DE LA UNIVERSIDAD PONTIFICIA BOLIVARIANA,1.3134093119178994e-05
COD_S11_SB11201320005415,1.3132503801868124e-05
COD_S11_SB11201320095707,1.3128572972745832e-05
Cod_SPro_EK201830125327,1.3125776413643878e-05
SCHOOL_NAME_INST ORESTES SINDICI,1.3125722452237964e-05
COD_S11_SB11201310055365,1.3124225456314728e-05
Cod_SPro_EK201830067150,1.3121870728229941e-05
Cod_SPro_EK201830219544,1.31216015215917e-05
Cod_SPro_EK201830096566,1.3115456705186787e-05
Cod_SPro_EK201830067635,1.3113699859154209e-05
Cod_SPro_EK201830199319,1.3106637183117055e-05
Cod_SPro_EK201830064813,1.3102819486251833e-05
COD_S11_SB11201320244059,1.3102406295405219e-05
COD_S11_SB11201320181175,1.3101812747336151e-05
COD_S11_SB11201220104429,1.3100710932732048e-05
Cod_SPro_EK201830105036,1.310032277474751e-05
COD_S11_SB11201320096491,1.3099233328417921e-05
Cod_SPro_EK201830087441,1.3092828507670816e-05
Cod_SPro_EK201830125788,1.3092004197748468e-05
Cod_SPro_EK201830024669,1.3090778038037175e-05
COD_S11_SB11201320575157,1.3089113197236858e-05
SCHOOL_NAME_INSTITUTO EUTIQUIO LEAL,1.3085736911777809e-05
Cod_SPro_EK201830002653,1.3080423540407863e-05
Cod_SPro_EK201830148586,1.3077319304422604e-05
Cod_SPro_EK201830155153,1.3072401679960982e-05
COD_S11_SB11201320093537,1.3072047546958097e-05
SCHOOL_NAME_CORP EDUC AMIGOS INSTITUTO JEAN PIAGET,1.3063186381328082e-05
Cod_SPro_EK201830133595,1.3062320711931563e-05
COD_S11_SB11201320271631,1.3062183271924265e-05
SCHOOL_NAME_INST EDUC JUAN LOZANO Y LOZANO,1.3061560583466661e-05
Cod_SPro_EK201830154939,1.306143966218375e-05
Cod_SPro_EK201830170057,1.3053667968951078e-05
COD_S11_SB11201220549578,1.3050170943960275e-05
COD_S11_SB11201320140286,1.3046164659920798e-05
COD_S11_SB11201320540516,1.3038341957198346e-05
COD_S11_SB11201320255353,1.3034386925234775e-05
COD_S11_SB11201320110717,1.3030749648088052e-05
COD_S11_SB11201420082813,1.3029763933578185e-05
Cod_SPro_EK201830212000,1.302733831479824e-05
Cod_SPro_EK201830231206,1.3022960444701021e-05
Cod_SPro_EK201830072496,1.3022312138186444e-05
Cod_SPro_EK201830040139,1.301183117573947e-05
COD_S11_SB11201220196280,1.300215062745104e-05
Cod_SPro_EK201830033206,1.3000762736753725e-05
SCHOOL_NAME_INSTITUCION EDUCATIVA SANTA VERONICA,1.2995242711364838e-05
COD_S11_SB11201320015496,1.2994736543964321e-05
SCHOOL_NAME_IE FRANCISCO PIZARRO,1.2992548094351413e-05
Cod_SPro_EK201830004195,1.2989979917321407e-05
Cod_SPro_EK201830049189,1.2989283976212243e-05
COD_S11_SB11201220510424,1.2988877044705317e-05
COD_S11_SB11201310021752,1.2988467306438454e-05
Cod_SPro_EK201830076547,1.298517129234731e-05
Cod_SPro_EK201830238210,1.2984461119295603e-05
SCHOOL_NAME_INSTITUCION EDUCATIVA MADRE DE DIOS,1.2983866215327203e-05
COD_S11_SB11201320206837,1.298035144924688e-05
COD_S11_SB11201320134711,1.297797742234306e-05
Cod_SPro_EK201830228073,1.297373500273463e-05
COD_S11_SB11201220529781,1.2973637423341038e-05
COD_S11_SB11201320012145,1.2973479176404545e-05
Cod_SPro_EK201830091567,1.2973133783024734e-05
SCHOOL_NAME_COLEGIO MILITAR ACOLSURE,1.2972898731193203e-05
COD_S11_SB11201320407673,1.296108299931523e-05
UNIVERSITY_CORPORACION TECNOLOGICA INDUSTRIAL COLOMBIANA - TEINCO-BOGOTÁ D.C.,1.295986580114319e-05
COD_S11_SB11201220346891,1.2959326862802769e-05
COD_S11_SB11201320561783,1.2951931859308637e-05
COD_S11_SB11201320413058,1.2950366822401103e-05
SCHOOL_NAME_COLEGIO TECNICO SANTO TOMAS,1.294957352373576e-05
COD_S11_SB11201220042340,1.294801104849089e-05
SCHOOL_NAME_INSTITUCION EDUCATIVA JOSE REINEL CERQUERA,1.2946967986580924e-05
Cod_SPro_EK201830003948,1.294623665258832e-05
COD_S11_SB11201220057083,1.2942849616507957e-05
COD_S11_SB11201220372332,1.2936221885562305e-05
Cod_SPro_EK201830152908,1.2931365861629931e-05
Cod_SPro_EK201830151464,1.2930258570869641e-05
Cod_SPro_EK201830072574,1.2929637591031976e-05
SCHOOL_NAME_CORP  DE SANTANDER CORSAN E.U,1.2926371448481843e-05
SCHOOL_NAME_I.E. TECNICA INDUSTRIAL,1.2924861293820753e-05
SCHOOL_NAME_INSTITUCION EDUCATIVA JOSE ANTONIO LLORENTE,1.2922358543366493e-05
SCHOOL_NAME_IE SAN JUDAS TADEO,1.2917902450112652e-05
COD_S11_SB11201320174239,1.2914572031610297e-05
COD_S11_SB11201220543716,1.2914304939057073e-05
COD_S11_SB11201420377100,1.2912337221925324e-05
SCHOOL_NAME_IE MISAEL PASTRANA B,1.2910838091206054e-05
COD_S11_SB11201220445510,1.2910124815844096e-05
SCHOOL_NAME_GIMN SANTA ROCIO                                                                                    ,1.2907375444243801e-05
COD_S11_SB11201320169534,1.2906045843939616e-05
COD_S11_SB11201320210420,1.290474911104593e-05
SCHOOL_NAME_INSTITUCION EDUCATIVA SAN BARTOLOME,1.290375941298385e-05
SCHOOL_NAME_INSTITUTO ACISCOM,1.290029044507587e-05
Cod_SPro_EK201830170769,1.2899735738171558e-05
Cod_SPro_EK201830232058,1.2898987033012922e-05
SCHOOL_NAME_COLEGIO RETOS,1.2898094579790288e-05
Cod_SPro_EK201830125716,1.2889509098720989e-05
COD_S11_SB11201220146919,1.2885542304010286e-05
SCHOOL_NAME_COLEGIO RAFAEL BERNAL JIMENEZ (IED),1.2877174260369886e-05
Cod_SPro_EK201830091560,1.2876599420274057e-05
Cod_SPro_EK201830168739,1.287046228277983e-05
COD_S11_SB11201220093905,1.2869299260920122e-05
COD_S11_SB11201320246972,1.2867343757256371e-05
SCHOOL_NAME_INSTITUCION EDUCATIVA AGRICOLA ALEJANDRO GOMEZ,1.2864388691597626e-05
Cod_SPro_EK201830030245,1.2862699739490888e-05
COD_S11_SB11201320119274,1.2862363640394099e-05
SCHOOL_NAME_INST EDUC SAN SIMON,1.2861035527440462e-05
Cod_SPro_EK201830072687,1.2858192326416968e-05
SCHOOL_NAME_INST PEDAG PARA EL DESARROLLO INTEGRAL CREAR,1.2853962052137147e-05
SCHOOL_NAME_I.E. NACIONALIZADA TECNICA AGROPECUARIA CAMPOHERMOSO,1.28528553701099e-05
Cod_SPro_EK201830173389,1.2847311015871796e-05
Cod_SPro_EK201830166036,1.2847113311051803e-05
Cod_SPro_EK201830129281,1.2844554745116637e-05
SCHOOL_NAME_INSTITUCION EDUCATIVA EL DIAMANTE,1.2840957648491515e-05
Cod_SPro_EK201830019095,1.2840863624419515e-05
SCHOOL_NAME_INST EDUCATIVA ALONSO CARVAJAL PERALTA,1.2836978408002161e-05
COD_S11_SB11201220025443,1.2836218509330512e-05
Cod_SPro_EK201830183031,1.2834224094723173e-05
COD_S11_SB11201220096154,1.28309632804098e-05
COD_S11_SB11201220211231,1.2829194328488482e-05
Cod_SPro_EK201830065929,1.2826462311830827e-05
SCHOOL_NAME_COL BRITANICO SEDE TUNJUELITO,1.2826433341159023e-05
COD_S11_SB11201320255990,1.2825049753266128e-05
Cod_SPro_EK201830119700,1.2821241640874148e-05
Cod_SPro_EK201830196894,1.2821127156491077e-05
SCHOOL_NAME_GIMN NUEVO SUBA                                                                                     ,1.281996709038146e-05
Cod_SPro_EK201830210766,1.2815006758471898e-05
SCHOOL_NAME_INSTITUCION EDUCATIVA DISTRITAL KARL PARRISH,1.2812474176037699e-05
COD_S11_SB11201320107881,1.2811906046600109e-05
COD_S11_SB11201320037143,1.2811516812727657e-05
Cod_SPro_EK201830189383,1.2809217267958345e-05
COD_S11_SB11201220297036,1.2808596292268068e-05
Cod_SPro_EK201830060620,1.2807487617196603e-05
Cod_SPro_EK201830166646,1.2807457891923865e-05
COD_S11_SB11201220075032,1.2804994378718331e-05
COD_S11_SB11201420249088,1.2800042140535815e-05
Cod_SPro_EK201830225982,1.279842878495366e-05
Cod_SPro_EK201830119656,1.2794446027923158e-05
Cod_SPro_EK201830129711,1.2793940597464688e-05
SCHOOL_NAME_COLEGIO SAN JOSE HERMANISTAS DE LA ANUNCIACION,1.2791205950890182e-05
COD_S11_SB11201320375756,1.2788965025412206e-05
COD_S11_SB11201320490979,1.2781662304700426e-05
COD_S11_SB11201320384004,1.2779340009120548e-05
COD_S11_SB11201320418575,1.2771109162986292e-05
COD_S11_SB11201320445193,1.276843414694703e-05
Cod_SPro_EK201830236240,1.2767336760720882e-05
Cod_SPro_EK201830168515,1.2767147086429984e-05
SCHOOL_NAME_INSTITUCION EDUCATIVA DISTRITAL TECNICA HELENA DE CHAUVIN,1.276556729362031e-05
Cod_SPro_EK201830073827,1.2761758586684637e-05
COD_S11_SB11201310028244,1.276055276327734e-05
COD_S11_SB11201320139070,1.2757977246343303e-05
COD_S11_SB11201320126704,1.2754321379847797e-05
COD_S11_SB11201320079002,1.2749986586246919e-05
COD_S11_SB11201220004207,1.2747849744687748e-05
COD_S11_SB11201420212975,1.2740920977388953e-05
SCHOOL_NAME_COLEGIO PADRE RAMON ARCILA R.,1.2740521726430635e-05
COD_S11_SB11201320161839,1.2738644259884586e-05
COD_S11_SB11201320188763,1.2738020702885895e-05
SCHOOL_NAME_INST EDUC ANTONIA SANTOS,1.2734823492979963e-05
COD_S11_SB11201320047746,1.2730740877238003e-05
SCHOOL_NAME_COLEGIO NUEVA ROMA (IED),1.2728302696939837e-05
COD_S11_SB11201310028539,1.2727875036521115e-05
Cod_SPro_EK201830148498,1.2725739122139502e-05
Cod_SPro_EK201830229352,1.2725695141260537e-05
Cod_SPro_EK201830085824,1.2725034013525104e-05
SCHOOL_NAME_COLEGIO INTEGRAL DEL NORTE,1.272497671456109e-05
Cod_SPro_EK201830230876,1.2723103249170274e-05
COD_S11_SB11201320391006,1.272301640563959e-05
Cod_SPro_EK201830102225,1.2722863546716125e-05
Cod_SPro_EK201830197937,1.2722674346517738e-05
COD_S11_SB11201320070161,1.2720012201066777e-05
Cod_SPro_EK201830064666,1.2718142569981668e-05
Cod_SPro_EK201830107381,1.2715311220519927e-05
Cod_SPro_EK201830128925,1.2709932757849769e-05
Cod_SPro_EK201830008909,1.2708972735605692e-05
Cod_SPro_EK201830115603,1.2707962873630068e-05
COD_S11_SB11201320093274,1.2706663386097557e-05
Cod_SPro_EK201830217441,1.2705751627267026e-05
SCHOOL_NAME_COLEGIO DISTRITAL JUAN JOSE RONDON,1.2705319954349766e-05
COD_S11_SB11201320305735,1.2705244386824265e-05
Cod_SPro_EK201830199730,1.2700363867817584e-05
Cod_SPro_EK201830054517,1.2691339545374899e-05
COD_S11_SB11201220322152,1.269120882561763e-05
COD_S11_SB11201220195063,1.2691056051541236e-05
COD_S11_SB11201220571734,1.269047355850543e-05
COD_S11_SB11201220359141,1.2689345381334557e-05
Cod_SPro_EK201830180088,1.2689136103257501e-05
COD_S11_SB11201220270963,1.2688213170380098e-05
Cod_SPro_EK201830082214,1.2685954605350549e-05
SCHOOL_NAME_COLEGIO COOPERATIVO ANTONIO VILLAVICENCIO,1.2677461650930578e-05
Cod_SPro_EK201830083673,1.2670686013982563e-05
COD_S11_SB11201420334478,1.2669239340327517e-05
COD_S11_SB11201220407355,1.2667524067181965e-05
Cod_SPro_EK201830077188,1.2666324788939125e-05
Cod_SPro_EK201830097143,1.266554128870986e-05
COD_S11_SB11201320209958,1.2665270048082654e-05
Cod_SPro_EK201830119857,1.2663701429768754e-05
Cod_SPro_EK201830165040,1.2662946940347575e-05
SCHOOL_NAME_INSTITUCION EDUCATIVA NORMAL SUPERIOR ENRIQUE VALLEJO DE TIERRADENTRO,1.2662282089393775e-05
SCHOOL_NAME_IE JOHN F. KENNEDY,1.2660049338243129e-05
COD_S11_SB11201320172863,1.2653124837909926e-05
Cod_SPro_EK201830058902,1.2649551828301479e-05
Cod_SPro_EK201830154742,1.2648803972843633e-05
COD_S11_SB11201320326849,1.2648450362356554e-05
Cod_SPro_EK201830154276,1.2644266503499419e-05
COD_S11_SB11201320287376,1.2638505288964336e-05
Cod_SPro_EK201830180452,1.2638398588451261e-05
COD_S11_SB11201320142054,1.2637144072169484e-05
COD_S11_SB11201220375937,1.2631518439470614e-05
COD_S11_SB11201220018473,1.2620101342461888e-05
SCHOOL_NAME_COLEGIO VILLA DEL ROSARIO,1.2612308268937284e-05
COD_S11_SB11201320323401,1.261138976662221e-05
COD_S11_SB11201220329258,1.2608593117027133e-05
COD_S11_SB11201320578539,1.260819408215843e-05
Cod_SPro_EK201830170142,1.2601398963677562e-05
COD_S11_SB11201320027836,1.2598299202773121e-05
SCHOOL_NAME_INEM FCO JOSE DE CALDAS,1.2594998730866402e-05
SCHOOL_NAME_INST. EDUC. NUESTRA SEÑORA DEL ROSARIO,1.2592667312983006e-05
Cod_SPro_EK201830142314,1.2591976799202286e-05
Cod_SPro_EK201830214267,1.2589810921620868e-05
COD_S11_SB11201220557998,1.2587348179593143e-05
SCHOOL_NAME_IE JOSE HILARIO LOPEZ,1.258580571555747e-05
COD_S11_SB11201320142065,1.2581196606605106e-05
COD_S11_SB11201320246963,1.2579280365743287e-05
Cod_SPro_EK201830164614,1.2579267159303424e-05
Cod_SPro_EK201830025791,1.2576675724349018e-05
SCHOOL_NAME_I.E.T. SAN DIEGO DE ALCALA,1.257448911584575e-05
SCHOOL_NAME_INSTITUCION EDUCTIVA DEPARTAMENTAL ESCUELA NORMAL SUPERIOR JUNIN,1.2572278997773453e-05
SCHOOL_NAME_IE LUIS CALIXTO LEIVA,1.2570305590915926e-05
Cod_SPro_EK201830043730,1.2567475392622967e-05
Cod_SPro_EK201830008226,1.2567357647147263e-05
COD_S11_SB11201320236776,1.2563132622106857e-05
COD_S11_SB11201320486228,1.2559291898975844e-05
COD_S11_SB11201320287284,1.2559062329527298e-05
SCHOOL_NAME_IE BELISARIO PEÑA PIÑEIRO,1.2554043716868176e-05
Cod_SPro_EK201830154856,1.2552084522607745e-05
COD_S11_SB11201320321539,1.2550754372675038e-05
Cod_SPro_EK201830039350,1.2550340902385737e-05
SCHOOL_NAME_CENT EDUC DIST CAFAM BELLAVISTA,1.2545451596682793e-05
Cod_SPro_EK201830137073,1.2544420194578026e-05
SCHOOL_NAME_I.E. COLEGIO COMPARTIR DE MOSQUERA,1.2540343904739664e-05
COD_S11_SB11201220508265,1.253926683378254e-05
Cod_SPro_EK201830058880,1.2539156072830622e-05
COD_S11_SB11201320345879,1.2528096643562166e-05
Cod_SPro_EK201830085176,1.2527368633991913e-05
COD_S11_SB11201320078744,1.2526189856986637e-05
COD_S11_SB11201320038515,1.252448481785497e-05
Cod_SPro_EK201830076514,1.2518416721678685e-05
Cod_SPro_EK201830138518,1.251802745215461e-05
COD_S11_SB11201220078701,1.2517516047063574e-05
COD_S11_SB11201220521223,1.2516257927686288e-05
Cod_SPro_EK201830213215,1.2514422610869316e-05
COD_S11_SB11201220451134,1.251092745479815e-05
COD_S11_SB11201310040805,1.250615363077857e-05
Cod_SPro_EK201830118536,1.2505347809250943e-05
COD_S11_SB11201320192370,1.250003704381562e-05
SCHOOL_NAME_LIC DE CERVANTES EL RETIRO,1.249596191589822e-05
COD_S11_SB11201320459237,1.2495126017697196e-05
COD_S11_SB11201320518983,1.2490702890337132e-05
Cod_SPro_EK201830072416,1.248932797851057e-05
SCHOOL_NAME_COLEGIO INSTITUTO TECNICO  LAUREANO GOMEZ  (IED),1.2482292278911131e-05
COD_S11_SB11201320149969,1.2477774776162143e-05
Cod_SPro_EK201830054799,1.2474991525295123e-05
COD_S11_SB11201320218235,1.2472791321449175e-05
SCHOOL_NAME_COL FONTAN                                                                                          ,1.2472166569310117e-05
SCHOOL_NAME_INST. EL LABRADOR,1.2470250434214056e-05
COD_S11_SB11201320413783,1.2465662972145054e-05
Cod_SPro_EK201830133647,1.246020376779141e-05
Cod_SPro_EK201830135905,1.2458050431308662e-05
SCHOOL_NAME_INST EDUC JESUS REY,1.2454198829219856e-05
Cod_SPro_EK201830074495,1.2453276796128275e-05
COD_S11_SB11201320321718,1.2451605323702236e-05
Cod_SPro_EK201830139199,1.2449915335043766e-05
Cod_SPro_EK201830126689,1.2442362093174221e-05
SCHOOL_NAME_INSTITUCION EDUCATIVA TECNICA EN INFORMATICA MARIA MONTESSORI,1.2440167829135474e-05
COD_S11_SB11201320172977,1.2439942766578926e-05
COD_S11_SB11201320377468,1.2439685298513753e-05
Cod_SPro_EK201830226505,1.2435493310424066e-05
SCHOOL_NAME_COLEGIO COMFIAR,1.2432879795785213e-05
COD_S11_SB11201320388297,1.2428646908713721e-05
Cod_SPro_EK201830046454,1.2427124877104088e-05
SCHOOL_NAME_LIC ROMULO GALLEGOS                                                                                 ,1.2424704683798356e-05
SCHOOL_NAME_INSTITUTO LA MILAGROSA,1.2408846937402287e-05
Cod_SPro_EK201830152705,1.2407646445764057e-05
Cod_SPro_EK201830231872,1.24016082287344e-05
Cod_SPro_EK201830012630,1.240124368059643e-05
COD_S11_SB11201320440369,1.2398280131314464e-05
COD_S11_SB11201420209836,1.2398242305455145e-05
Cod_SPro_EK201830164279,1.239751410002215e-05
SCHOOL_NAME_CENTRO DE ESTUDIOS HUITAKA,1.2394716976631962e-05
Cod_SPro_EK201830203507,1.2394249274608047e-05
COD_S11_SB11201320256932,1.2394105022104449e-05
COD_S11_SB11201320098738,1.239360356594839e-05
COD_S11_SB11201320368633,1.2387999761531545e-05
Cod_SPro_EK201830054771,1.2385510064432129e-05
Cod_SPro_EK201830223875,1.2384971440897071e-05
SCHOOL_NAME_INSTITUCION EDUCATIVA CAMILO TORRES MOCARI,1.238067770982369e-05
COD_S11_SB11201320364725,1.2379144736725781e-05
SCHOOL_NAME_IE MADRE BERNARDA,1.237726545022616e-05
Cod_SPro_EK201830038734,1.2376253496503878e-05
COD_S11_SB11201320199370,1.2374671910141695e-05
COD_S11_SB11201220091257,1.2372047504276301e-05
COD_S11_SB11201320362128,1.2371417196516975e-05
Cod_SPro_EK201830076871,1.2369007657828808e-05
Cod_SPro_EK201830230872,1.2360989451372577e-05
COD_S11_SB11201420365419,1.2358510944033183e-05
SCHOOL_NAME_COLEGIO CHUNIZA (IED),1.2358062032662496e-05
Cod_SPro_EK201830225638,1.2357626888363503e-05
Cod_SPro_EK201830076684,1.2350053841631966e-05
SCHOOL_NAME_INSTITUCION EDUCATIVA MUNICIPAL EBEN-EZER,1.23428738155746e-05
Cod_SPro_EK201830155699,1.2341246725010742e-05
Cod_SPro_EK201830122870,1.2341022216094874e-05
Cod_SPro_EK201830164379,1.233981937805428e-05
Cod_SPro_EK201830128617,1.2336770240312568e-05
COD_S11_SB11201320069452,1.233098681689399e-05
COD_S11_SB11201420078219,1.2326640081198912e-05
COD_S11_SB11201320190617,1.2319677844073728e-05
SCHOOL_NAME_INSTITUCION EDUCATIVA FRANCISCO JOSE LLOREDA MERA,1.2311319104181231e-05
Cod_SPro_EK201830046959,1.2308852234092194e-05
Cod_SPro_EK201830143606,1.2304146304206852e-05
SCHOOL_NAME_ATENEO JUAN EUDES                                                                                   ,1.2303322760237032e-05
Cod_SPro_EK201830015473,1.2302005215383149e-05
Cod_SPro_EK201830136193,1.2300218380532283e-05
Cod_SPro_EK201830224453,1.2299164392382228e-05
SCHOOL_NAME_I.E.M. TECNICO INDUSTRIAL,1.2298868497479088e-05
SCHOOL_NAME_COL FESUTRAC,1.229696944054822e-05
COD_S11_SB11201220341990,1.2294537146226374e-05
SCHOOL_NAME_COL EMAUS,1.2290763310596016e-05
COD_S11_SB11201220038267,1.2289857191973465e-05
SCHOOL_NAME_LAURA VICUÑA  ,1.228899258799649e-05
Cod_SPro_EK201830122938,1.228144452553569e-05
COD_S11_SB11201320026385,1.2280983515695737e-05
COD_S11_SB11201220374726,1.2279925773516184e-05
COD_S11_SB11201220446115,1.2272784597475115e-05
Cod_SPro_EK201830131742,1.2270924563485577e-05
Cod_SPro_EK201830065936,1.2270636403295172e-05
COD_S11_SB11201320263935,1.226974471573311e-05
COD_S11_SB11201320065281,1.2262886097226535e-05
Cod_SPro_EK201830104561,1.2260268623693074e-05
COD_S11_SB11201320417596,1.2254407471850552e-05
SCHOOL_NAME_INSTITUTO PEDAGOGICO DE LA COSTA,1.2248150892322724e-05
Cod_SPro_EK201830118487,1.2242694301188344e-05
COD_S11_SB11201220049941,1.2234046614076097e-05
COD_S11_SB11201320002334,1.223106225208211e-05
Cod_SPro_EK201830056091,1.223070272969571e-05
Cod_SPro_EK201830040963,1.2230213811505196e-05
Cod_SPro_EK201830079700,1.222783350730156e-05
SCHOOL_NAME_COLEGIO SANTO DOMINGO SAVIO,1.2227449832119934e-05
COD_S11_SB11201220479496,1.2226725883505313e-05
Cod_SPro_EK201830115159,1.2222075415464405e-05
Cod_SPro_EK201830125317,1.2220787855023283e-05
SCHOOL_NAME_LIC EMPRESARIAL DEL CAMPO,1.2219840014892185e-05
COD_S11_SB11201220506671,1.2219364088002905e-05
